original_filepath,staging_filepath,filename,sku,tote_id,date,time,timestamp_iso,expected_qty,label,split,product_name,category,mix_up_qty,damaged_items_qty,dirty_items_qty,freshness_issue_items_qty,underripe_items_qty,overripe_items_qty,spoiled_items_qty,total_quality_issues,complaint_flag,number_of_issues,shopper_flag
quality-issue/20251120-4600046445-10761185-15-25-05.png,sick_data_staging/10761185/20251120-4600046445-10761185-15-25-05.png,20251120-4600046445-10761185-15-25-05.png,10761185,4600046445,2025-11-20,15:25:05,2025-11-20T15:25:05,,,,Alpro Soja mild & creamy limoen-citroen 750 gram,Zuivel & eieren,,,,,,,,0,False,0,False
quality-issue/20251119-22001019-11817554-12-15-31.png,sick_data_staging/11817554/20251119-22001019-11817554-12-15-31.png,20251119-22001019-11817554-12-15-31.png,11817554,22001019,2025-11-19,12:15:31,2025-11-19T12:15:31,,,,Heemskerk Kip rendang verspakket 3-4 pers • 30 min,Maaltijden & gemak,,,,,,,,0,False,0,False
quality-issue/20251119-42019316-10557048-12-06-53.png,sick_data_staging/10557048/20251119-42019316-10557048-12-06-53.png,20251119-42019316-10557048-12-06-53.png,10557048,42019316,2025-11-19,12:06:53,2025-11-19T12:06:53,,,,Merkloos Oesterzwammen 150 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251119-4600061652-12180214-11-48-52.png,sick_data_staging/12180214/20251119-4600061652-12180214-11-48-52.png,20251119-4600061652-12180214-11-48-52.png,12180214,4600061652,2025-11-19,11:48:52,2025-11-19T11:48:52,,,,Vanmenno Mini mix broodjes 8 stuks,Bakkerij,,,,,,,,0,False,0,False
quality-issue/20251119-4600053432-11479749-11-22-03.png,sick_data_staging/11479749/20251119-4600053432-11479749-11-22-03.png,20251119-4600053432-11479749-11-22-03.png,11479749,4600053432,2025-11-19,11:22:03,2025-11-19T11:22:03,,,,Picnic Vanillevla 1 liter,Zuivel & eieren,,,,,,,,0,False,0,False
quality-issue/20251120-2600038358-12147084-15-15-53.png,sick_data_staging/12147084/20251120-2600038358-12147084-15-15-53.png,20251120-2600038358-12147084-15-15-53.png,12147084,2600038358,2025-11-20,15:15:53,2025-11-20T15:15:53,,,,Melkunie Protein vanille & aardbei yogurtdrink 330 ml,Zuivel & eieren,,,,,,,,0,False,0,False
quality-issue/20251119-42017095-10075990-11-11-41.png,sick_data_staging/10075990/20251119-42017095-10075990-11-11-41.png,20251119-42017095-10075990-11-11-41.png,10075990,42017095,2025-11-19,11:11:41,2025-11-19T11:11:41,,,,Picnic Macaroni & spaghettigroenten 250 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251119-2600060210-12162632-11-32-51.png,sick_data_staging/12162632/20251119-2600060210-12162632-11-32-51.png,20251119-2600060210-12162632-11-32-51.png,12162632,2600060210,2025-11-19,11:32:51,2025-11-19T11:32:51,,,,Picnic High protein pudding chocolade 200 gram,Zuivel & eieren,,,,,,,,0,False,0,False
quality-issue/20251120-2600024834-11406433-15-35-52.png,sick_data_staging/11406433/20251120-2600024834-11406433-15-35-52.png,20251120-2600024834-11406433-15-35-52.png,11406433,2600024834,2025-11-20,15:35:52,2025-11-20T15:35:52,,,,Merkloos Baby avocado's eetrijp 4 stuks,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251119-4600049752-11780504-12-15-12.png,sick_data_staging/11780504/20251119-4600049752-11780504-12-15-12.png,20251119-4600049752-11780504-12-15-12.png,11780504,4600049752,2025-11-19,12:15:12,2025-11-19T12:15:12,,,,'t Slagershuys Runderhamburgers 8 stuks à 88 gram,Vlees & vis,,,,,,,,0,False,0,False
quality-issue/20251119-22003513-10074776-11-16-22.png,sick_data_staging/10074776/20251119-22003513-10074776-11-16-22.png,20251119-22003513-10074776-11-16-22.png,10074776,22003513,2025-11-19,11:16:22,2025-11-19T11:16:22,,,,Picnic Stamppot aardappelen 1 kilo,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251120-22022527-11390424-15-37-29.png,sick_data_staging/11390424/20251120-22022527-11390424-15-37-29.png,20251120-22022527-11390424-15-37-29.png,11390424,22022527,2025-11-20,15:37:29,2025-11-20T15:37:29,,,,Picnic Chinese wokgroenten 250 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251119-42000254-10074656-11-01-03.png,sick_data_staging/10074656/20251119-42000254-10074656-11-01-03.png,20251119-42000254-10074656-11-01-03.png,10074656,42000254,2025-11-19,11:01:03,2025-11-19T11:01:03,,,,Merkloos Mandarijnen 1 kilo,Fruit,,,,,,,,0,False,0,False
quality-issue/20251120-4600013381-11299159-15-17-39.png,sick_data_staging/11299159/20251120-4600013381-11299159-15-17-39.png,20251120-4600013381-11299159-15-17-39.png,11299159,4600013381,2025-11-20,15:17:39,2025-11-20T15:17:39,,,,Maza Hoemoes rode biet 200 gram,Vleeswaren & broodsalades,,,,,,,,0,False,0,False
quality-issue/20251119-42001148-10074854-12-08-38.png,sick_data_staging/10074854/20251119-42001148-10074854-12-08-38.png,20251119-42001148-10074854-12-08-38.png,10074854,42001148,2025-11-19,12:08:38,2025-11-19T12:08:38,,,,Picnic Broccoliroosjes 400 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251119-42019369-90006036-12-10-59.png,sick_data_staging/90006036/20251119-42019369-90006036-12-10-59.png,20251119-42019369-90006036-12-10-59.png,90006036,42019369,2025-11-19,12:10:59,2025-11-19T12:10:59,,,,Merkloos Conference peren 4 stuks,Fruit,,,,,,,,0,False,0,False
quality-issue/20251119-22002123-10281919-11-48-29.png,sick_data_staging/10281919/20251119-22002123-10281919-11-48-29.png,20251119-22002123-10281919-11-48-29.png,10281919,22002123,2025-11-19,11:48:29,2025-11-19T11:48:29,,,,'t Slagershuys Rundergehakt 500 gram,Vlees & vis,,,,,,,,0,False,0,False
quality-issue/20251120-2600014842-12309264-15-32-22.png,sick_data_staging/12309264/20251120-2600014842-12309264-15-32-22.png,20251120-2600014842-12309264-15-32-22.png,12309264,2600014842,2025-11-20,15:32:22,2025-11-20T15:32:22,,,,Picnic Granaatappelpitjes 90 gram,Fruit,,,,,,,,0,False,0,False
quality-issue/20251119-2600022936-11790624-12-10-11.png,sick_data_staging/11790624/20251119-2600022936-11790624-12-10-11.png,20251119-2600022936-11790624-12-10-11.png,11790624,2600022936,2025-11-19,12:10:11,2025-11-19T12:10:11,,,,Lincet Le Délice de Bourgogne 70+ 200 gram,Kaas,,,,,,,,0,False,0,False
quality-issue/20251119-4600030650-11387813-12-09-02.png,sick_data_staging/11387813/20251119-4600030650-11387813-12-09-02.png,20251119-4600030650-11387813-12-09-02.png,11387813,4600030650,2025-11-19,12:09:02,2025-11-19T12:09:02,,,,Tante Fanny Deeg voor quiche en taart 300 gram,Maaltijden & gemak,,,,,,,,0,False,0,False
quality-issue/20251119-42002473-11397146-11-20-33.png,sick_data_staging/11397146/20251119-42002473-11397146-11-20-33.png,20251119-42002473-11397146-11-20-33.png,11397146,42002473,2025-11-19,11:20:33,2025-11-19T11:20:33,,,,"Merkloos Handsinaasappels groot 1,5 kilo",Fruit,,,,,,,,0,False,0,False
quality-issue/20251119-2600028482-12482027-11-08-20.png,sick_data_staging/12482027/20251119-2600028482-12482027-11-08-20.png,20251119-2600028482-12482027-11-08-20.png,12482027,2600028482,2025-11-19,11:08:20,2025-11-19T11:08:20,,,,Ted's kitchen Pizza prosciutto 405 gram,Maaltijden & gemak,,,,,,,,0,False,0,False
quality-issue/20251119-42010710-12476863-11-46-00.png,sick_data_staging/12476863/20251119-42010710-12476863-11-46-00.png,20251119-42010710-12476863-11-46-00.png,12476863,42010710,2025-11-19,11:46:00,2025-11-19T11:46:00,,,,Saveurs Gehaktballetjes in teriyaki saus 360 gram,"Borrel, tapas & spreads",,,,,,,,0,False,0,False
quality-issue/20251119-2600032185-11747275-11-39-49.png,sick_data_staging/11747275/20251119-2600032185-11747275-11-39-49.png,20251119-2600032185-11747275-11-39-49.png,11747275,2600032185,2025-11-19,11:39:49,2025-11-19T11:39:49,,,,Vanmenno Landstokbroodjes bruin 2 x 200 gram,Bakkerij,,,,,,,,0,False,0,False
quality-issue/20251119-4600052695-10575563-11-40-33.png,sick_data_staging/10575563/20251119-4600052695-10575563-11-40-33.png,20251119-4600052695-10575563-11-40-33.png,10575563,4600052695,2025-11-19,11:40:33,2025-11-19T11:40:33,,,,Merkloos Kakifruit 1 kilo,Fruit,,,,,,,,0,False,0,False
quality-issue/20251119-2600046356-12478941-11-23-51.png,sick_data_staging/12478941/20251119-2600046356-12478941-11-23-51.png,20251119-2600046356-12478941-11-23-51.png,12478941,2600046356,2025-11-19,11:23:51,2025-11-19T11:23:51,,,,'t Slagershuys Kiphaasje 300 gram,Vlees & vis,,,,,,,,0,False,0,False
quality-issue/20251119-42002432-11711360-11-50-47.png,sick_data_staging/11711360/20251119-42002432-11711360-11-50-47.png,20251119-42002432-11711360-11-50-47.png,11711360,42002432,2025-11-19,11:50:47,2025-11-19T11:50:47,,,,Heemskerk Flammkuchen verspakket 2 pers • 25 min,Maaltijden & gemak,,,,,,,,0,False,0,False
quality-issue/20251120-2600047993-11409861-15-19-45.png,sick_data_staging/11409861/20251120-2600047993-11409861-15-19-45.png,20251120-2600047993-11409861-15-19-45.png,11409861,2600047993,2025-11-20,15:19:45,2025-11-20T15:19:45,,,,Superieur Yorkham gegrild 110 gram,Vleeswaren & broodsalades,,,,,,,,0,False,0,False
quality-issue/20251120-22025691-11791498-15-10-17.png,sick_data_staging/11791498/20251120-22025691-11791498-15-10-17.png,20251120-22025691-11791498-15-10-17.png,11791498,22025691,2025-11-20,15:10:17,2025-11-20T15:10:17,,,,Picnic Taugé 125 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251120-42000523-10573498-15-22-26.png,sick_data_staging/10573498/20251120-42000523-10573498-15-22-26.png,20251120-42000523-10573498-15-22-26.png,10573498,42000523,2025-11-20,15:22:26,2025-11-20T15:22:26,,,,Merkloos Witte champignons 250 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251119-42003436-90006039-12-06-18.png,sick_data_staging/90006039/20251119-42003436-90006039-12-06-18.png,20251119-42003436-90006039-12-06-18.png,90006039,42003436,2025-11-19,12:06:18,2025-11-19T12:06:18,,,,Heemskerk Tomatensoep verspakket 4-6 porties • 30 min,Maaltijden & gemak,,,,,,,,0,False,0,False
quality-issue/20251120-2600038231-10443328-15-15-09.png,sick_data_staging/10443328/20251120-2600038231-10443328-15-15-09.png,20251120-2600038231-10443328-15-15-09.png,10443328,2600038231,2025-11-20,15:15:09,2025-11-20T15:15:09,,,,Merkloos Bio gekookte bieten 500 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251120-4600014460-12147080-15-37-49.png,sick_data_staging/12147080/20251120-4600014460-12147080-15-37-49.png,20251120-4600014460-12147080-15-37-49.png,12147080,4600014460,2025-11-20,15:37:49,2025-11-20T15:37:49,,,,Arla Lactofree halfvolle melk 1.5 liter,Zuivel & eieren,,,,,,,,0,False,0,False
quality-issue/20251119-4600019740-12475267-11-23-20.png,sick_data_staging/12475267/20251119-4600019740-12475267-11-23-20.png,20251119-4600019740-12475267-11-23-20.png,12475267,4600019740,2025-11-19,11:23:20,2025-11-19T11:23:20,,,,'t Slagershuys Rookworst grof 250 gram,Vlees & vis,,,,,,,,0,False,0,False
quality-issue/20251119-42003925-10074789-11-08-34.png,sick_data_staging/10074789/20251119-42003925-10074789-11-08-34.png,20251119-42003925-10074789-11-08-34.png,10074789,42003925,2025-11-19,11:08:34,2025-11-19T11:08:34,,,,Picnic Aardappelgratin 450 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251119-42002538-10075065-11-17-46.png,sick_data_staging/10075065/20251119-42002538-10075065-11-17-46.png,20251119-42002538-10075065-11-17-46.png,10075065,42002538,2025-11-19,11:17:46,2025-11-19T11:17:46,,,,Picnic Veldsla 150 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251120-4600004017-12106992-15-23-57.png,sick_data_staging/12106992/20251120-4600004017-12106992-15-23-57.png,20251120-4600004017-12106992-15-23-57.png,12106992,4600004017,2025-11-20,15:23:57,2025-11-20T15:23:57,,,,Wijngaard Zwarte truffel kaas 48+ 150 gram,Kaas,,,,,,,,0,False,0,False
quality-issue/20251119-2600028415-11391729-12-10-36.png,sick_data_staging/11391729/20251119-2600028415-11391729-12-10-36.png,20251119-2600028415-11391729-12-10-36.png,11391729,2600028415,2025-11-19,12:10:36,2025-11-19T12:10:36,,,,Heemskerk Pureersoep pompoen en wortel 2 pers • 12 min,Maaltijden & gemak,,,,,,,,0,False,0,False
quality-issue/20251120-4600009490-11324291-15-17-03.png,sick_data_staging/11324291/20251120-4600009490-11324291-15-17-03.png,20251120-4600009490-11324291-15-17-03.png,11324291,4600009490,2025-11-20,15:17:03,2025-11-20T15:17:03,,,,Vivera Vegan kipstukjes 175 gram,Vega & plantaardig,,,,,,,,0,False,0,False
quality-issue/20251119-42019197-90006122-11-19-53.png,sick_data_staging/90006122/20251119-42019197-90006122-11-19-53.png,20251119-42019197-90006122-11-19-53.png,90006122,42019197,2025-11-19,11:19:53,2025-11-19T11:19:53,,,,Merkloos Elstar appels 1.5 kilo,Fruit,,,,,,,,0,False,0,False
quality-issue/20251120-4600024600-10698378-15-14-59.png,sick_data_staging/10698378/20251120-4600024600-10698378-15-14-59.png,20251120-4600024600-10698378-15-14-59.png,10698378,4600024600,2025-11-20,15:14:59,2025-11-20T15:14:59,,,,Campina Halfvolle melk 1 liter,Zuivel & eieren,,,,,,,,0,False,0,False
quality-issue/20251120-42017244-10504038-15-32-20.png,sick_data_staging/10504038/20251120-42017244-10504038-15-32-20.png,20251120-42017244-10504038-15-32-20.png,10504038,42017244,2025-11-20,15:32:20,2025-11-20T15:32:20,,,,Kramer's Bio rode kool met appeltjes 500 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251119-42003502-10074665-11-08-25.png,sick_data_staging/10074665/20251119-42003502-10074665-11-08-25.png,20251119-42003502-10074665-11-08-25.png,10074665,42003502,2025-11-19,11:08:25,2025-11-19T11:08:25,,,,Picnic Mini krieltjes 600 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251119-2600031654-12464483-12-00-45.png,sick_data_staging/12464483/20251119-2600031654-12464483-12-00-45.png,20251119-2600031654-12464483-12-00-45.png,12464483,2600031654,2025-11-19,12:00:45,2025-11-19T12:00:45,,,,Kalverliefde Bio volle melk 1 liter,Zuivel & eieren,,,,,,,,0,False,0,False
quality-issue/20251119-4600035635-12042961-11-56-02.png,sick_data_staging/12042961/20251119-4600035635-12042961-11-56-02.png,20251119-4600035635-12042961-11-56-02.png,12042961,4600035635,2025-11-19,11:56:02,2025-11-19T11:56:02,,,,'t Slagershuys Dobbelsteentjes gerookt spek 250 gram,Vlees & vis,,,,,,,,0,False,0,False
quality-issue/20251120-2600059989-11419847-15-19-00.png,sick_data_staging/11419847/20251120-2600059989-11419847-15-19-00.png,20251120-2600059989-11419847-15-19-00.png,11419847,2600059989,2025-11-20,15:19:00,2025-11-20T15:19:00,,,,Becel ProActiv Halvarine cholesterol verlagend 500 gram,Zuivel & eieren,,,,,,,,0,False,0,False
quality-issue/20251120-22021968-11409534-15-21-04.png,sick_data_staging/11409534/20251120-22021968-11409534-15-21-04.png,20251120-22021968-11409534-15-21-04.png,11409534,22021968,2025-11-20,15:21:04,2025-11-20T15:21:04,,,,Picnic Opbakaardappelen 600 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251119-22019177-10075917-12-06-23.png,sick_data_staging/10075917/20251119-22019177-10075917-12-06-23.png,20251119-22019177-10075917-12-06-23.png,10075917,22019177,2025-11-19,12:06:23,2025-11-19T12:06:23,,,,Picnic Rucolamelange 150 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251120-4600052289-10074786-15-25-15.png,sick_data_staging/10074786/20251120-4600052289-10074786-15-25-15.png,20251120-4600052289-10074786-15-25-15.png,10074786,4600052289,2025-11-20,15:25:15,2025-11-20T15:25:15,,,,Merkloos Koriander 15 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251119-2600027393-12477456-11-21-38.png,sick_data_staging/12477456/20251119-2600027393-12477456-11-21-38.png,20251119-2600027393-12477456-11-21-38.png,12477456,2600027393,2025-11-19,11:21:38,2025-11-19T11:21:38,,,,Neni Basilicum pesto hummus 200 gram,Vleeswaren & broodsalades,,,,,,,,0,False,0,False
quality-issue/20251119-4600038562-11936994-11-18-20.png,sick_data_staging/11936994/20251119-4600038562-11936994-11-18-20.png,20251119-4600038562-11936994-11-18-20.png,11936994,4600038562,2025-11-19,11:18:20,2025-11-19T11:18:20,,,,Picnic Smeerkaas naturel 48+ 200 gram,Kaas,,,,,,,,0,False,0,False
quality-issue/20251120-4600054148-10467868-15-24-47.png,sick_data_staging/10467868/20251120-4600054148-10467868-15-24-47.png,20251120-4600054148-10467868-15-24-47.png,10467868,4600054148,2025-11-20,15:24:47,2025-11-20T15:24:47,,,,Merkloos Paksoi 1 stuk,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251119-42019077-11716323-11-36-03.png,sick_data_staging/11716323/20251119-42019077-11716323-11-36-03.png,20251119-42019077-11716323-11-36-03.png,11716323,42019077,2025-11-19,11:36:03,2025-11-19T11:36:03,,,,Merkloos Paddenstoelenmix pasta 200 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251119-22006093-90006036-11-21-45.png,sick_data_staging/90006036/20251119-22006093-90006036-11-21-45.png,20251119-22006093-90006036-11-21-45.png,90006036,22006093,2025-11-19,11:21:45,2025-11-19T11:21:45,,,,Merkloos Conference peren 4 stuks,Fruit,,,,,,,,0,False,0,False
quality-issue/20251119-2600021761-12464482-12-08-36.png,sick_data_staging/12464482/20251119-2600021761-12464482-12-08-36.png,20251119-2600021761-12464482-12-08-36.png,12464482,2600021761,2025-11-19,12:08:36,2025-11-19T12:08:36,,,,Kalverliefde Bio halfvolle melk 1 liter,Zuivel & eieren,,,,,,,,0,False,0,False
quality-issue/20251119-4600050956-11718784-11-32-23.png,sick_data_staging/11718784/20251119-4600050956-11718784-11-32-23.png,20251119-4600050956-11718784-11-32-23.png,11718784,4600050956,2025-11-19,11:32:23,2025-11-19T11:32:23,,,,Optimel Magere kwark stracciatella 0% vet 500 gram,Zuivel & eieren,,,,,,,,0,False,0,False
quality-issue/20251120-2600028005-12121963-15-39-24.png,sick_data_staging/12121963/20251120-2600028005-12121963-15-39-24.png,20251120-2600028005-12121963-15-39-24.png,12121963,2600028005,2025-11-20,15:39:24,2025-11-20T15:39:24,,,,Picnic Cheddar geraspte kaas 150 gram,Kaas,,,,,,,,0,False,0,False
quality-issue/20251119-42005467-11296437-11-47-50.png,sick_data_staging/11296437/20251119-42005467-11296437-11-47-50.png,20251119-42005467-11296437-11-47-50.png,11296437,42005467,2025-11-19,11:47:50,2025-11-19T11:47:50,,,,'t Slagershuys Rundergehakt 1 kilo,Vlees & vis,,,,,,,,0,False,0,False
quality-issue/20251119-4600057094-11819904-11-05-23.png,sick_data_staging/11819904/20251119-4600057094-11819904-11-05-23.png,20251119-4600057094-11819904-11-05-23.png,11819904,4600057094,2025-11-19,11:05:23,2025-11-19T11:05:23,,,,'t Slagershuys Varkensschnitzel saté 2 stuks à 125 gram,Vlees & vis,,,,,,,,0,False,0,False
quality-issue/20251119-42002512-11476583-11-26-01.png,sick_data_staging/11476583/20251119-42002512-11476583-11-26-01.png,20251119-42002512-11476583-11-26-01.png,11476583,42002512,2025-11-19,11:26:01,2025-11-19T11:26:01,,,,Merkloos Bio blauwe bessen 200 gram,Fruit,,,,,,,,0,False,0,False
quality-issue/20251119-2600035635-12042961-11-16-38.png,sick_data_staging/12042961/20251119-2600035635-12042961-11-16-38.png,20251119-2600035635-12042961-11-16-38.png,12042961,2600035635,2025-11-19,11:16:38,2025-11-19T11:16:38,,,,'t Slagershuys Dobbelsteentjes gerookt spek 250 gram,Vlees & vis,,,,,,,,0,False,0,False
quality-issue/20251119-4600001719-12121957-12-04-41.png,sick_data_staging/12121957/20251119-4600001719-12121957-12-04-41.png,20251119-4600001719-12121957-12-04-41.png,12121957,4600001719,2025-11-19,12:04:41,2025-11-19T12:04:41,,,,Picnic Geraspte milde kaas 48+ 400 gram,Kaas,,,,,,,,0,False,0,False
quality-issue/20251119-2600013217-10762299-12-03-52.png,sick_data_staging/10762299/20251119-2600013217-10762299-12-03-52.png,20251119-2600013217-10762299-12-03-52.png,10762299,2600013217,2025-11-19,12:03:52,2025-11-19T12:03:52,,,,Almhof Yoghurt Griekse stijl 10% vet 450 gram,Zuivel & eieren,,,,,,,,0,False,0,False
quality-issue/20251119-4600013217-10762299-11-43-00.png,sick_data_staging/10762299/20251119-4600013217-10762299-11-43-00.png,20251119-4600013217-10762299-11-43-00.png,10762299,4600013217,2025-11-19,11:43:00,2025-11-19T11:43:00,,,,Almhof Yoghurt Griekse stijl 10% vet 450 gram,Zuivel & eieren,,,,,,,,0,False,0,False
quality-issue/20251120-42000139-10075932-15-08-32.png,sick_data_staging/10075932/20251120-42000139-10075932-15-08-32.png,20251120-42000139-10075932-15-08-32.png,10075932,42000139,2025-11-20,15:08:32,2025-11-20T15:08:32,,,,Picnic Geschrapte wortel 500 gram,Aardappelen & groente,,,,,,,,0,False,0,False
